id,label,category,type,path,completeness,data_origin,biome_tags,usage_tags,has_biome,has_species_link
ghiandole_eco_mappanti,i18n:traits.ghiandole_eco_mappanti.label,Sensoriale/Analitico,Analitico,data/traits/sensoriale/ghiandole_eco_mappanti.json,,coverage_q4_2025,caverna_risonante,scout;support,true,false
ghiandole_resina_conduttiva,i18n:traits.ghiandole_resina_conduttiva.label,Sensoriale/Analitico,Analitico,data/traits/sensoriale/ghiandole_resina_conduttiva.json,,coverage_q4_2025,canopia_ionica,scout;support,true,false
integumento_bipolare,i18n:traits.integumento_bipolare.label,Sensoriale/Magneto-ricettivo,Magneto-ricettivo,data/traits/sensoriale/integumento_bipolare.json,,coverage_q4_2025,,scout,true,false
lamine_scudo_silice,i18n:traits.lamine_scudo_silice.label,Sensoriale/Analitico,Analitico,data/traits/sensoriale/lamine_scudo_silice.json,,coverage_q4_2025,dorsale_termale_tropicale,scout;support,true,false
lingua_tattile_trama,i18n:traits.lingua_tattile_trama.label,Sensoriale/Alimentare,Alimentare,data/traits/sensoriale/lingua_tattile_trama.json,,controllo_psionico,caverna_risonante,scout;sustain,true,false
midollo_antivibrazione,i18n:traits.midollo_antivibrazione.label,Sensoriale/Analitico,Analitico,data/traits/sensoriale/midollo_antivibrazione.json,,coverage_q4_2025,caverna_risonante,scout;support,true,false
occhi_analizzatori_di_tensione,i18n:traits.occhi_analizzatori_di_tensione.label,Sensoriale/Visivo,Visivo,data/traits/sensoriale/occhi_analizzatori_di_tensione.json,,coverage_q4_2025,,scout,true,false
occhi_cinetici,i18n:traits.occhi_cinetici.label,Sensoriale/Visivo,Visivo,data/traits/sensoriale/occhi_cinetici.json,,coverage_q4_2025,,scout;support,true,false
occhi_cristallo_modulare,i18n:traits.occhi_cristallo_modulare.label,Sensoriale/Visivo,Visivo,data/traits/sensoriale/occhi_cristallo_modulare.json,,pathfinder_dataset,,scout,false,true
occhi_infrarosso_composti,i18n:traits.occhi_infrarosso_composti.label,Sensoriale/Visivo,Visivo,data/traits/sensoriale/occhi_infrarosso_composti.json,,controllo_psionico,caverna_risonante,scout,true,false
olfatto_risonanza_magnetica,i18n:traits.olfatto_risonanza_magnetica.label,Sensoriale/Nervoso,Nervoso,data/traits/sensoriale/olfatto_risonanza_magnetica.json,,controllo_psionico,falde_magnetiche_psioniche;orbita_psionica_inversa,controller;scout,true,false
organi_sismici_cutanei,i18n:traits.organi_sismici_cutanei.label,Sensoriale/Tatto-Vibro,Tatto-Vibro,data/traits/sensoriale/organi_sismici_cutanei.json,,incoming_tr1100_pack,,scout,true,false
sensori_geomagnetici,i18n:traits.sensori_geomagnetici.label,Sensoriale/Navigazione,Navigazione,data/traits/sensoriale/sensori_geomagnetici.json,,controllo_psionico,pianure_magnetiche,scout,true,false
sistemi_chimio_sonici,i18n:traits.sistemi_chimio_sonici.label,Sensoriale/Uditivo-Olfattivo,Uditivo-Olfattivo,data/traits/sensoriale/sistemi_chimio_sonici.json,,coverage_q4_2025,,scout,true,false
visione_multi_spettrale_amplificata,i18n:traits.visione_multi_spettrale_amplificata.label,Sensoriale/Visivo,Visivo,data/traits/sensoriale/visione_multi_spettrale_amplificata.json,,coverage_q4_2025,,scout,true,false
antenne_reagenti,i18n:traits.antenne_reagenti.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/antenne_reagenti.json,,coverage_q4_2025,foresta_acida,support,true,false
artigli_scivolo_silente,i18n:traits.artigli_scivolo_silente.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/artigli_scivolo_silente.json,,coverage_q4_2025,caverna_risonante,support,true,false
biofilm_iperarido,i18n:traits.biofilm_iperarido.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/biofilm_iperarido.json,,coverage_q4_2025,pianura_salina_iperarida,support,true,false
bulbi_radici_permafrost,i18n:traits.bulbi_radici_permafrost.label,Simbiotico/Nutrizione,Nutrizione,data/traits/simbiotico/bulbi_radici_permafrost.json,,controllo_psionico,permafrost_psionico,support;sustain,true,false
camere_nutrienti_vent,i18n:traits.camere_nutrienti_vent.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/camere_nutrienti_vent.json,,coverage_q4_2025,dorsale_termale_tropicale,support,true,false
cartilagini_flessoacustiche,i18n:traits.cartilagini_flessoacustiche.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/cartilagini_flessoacustiche.json,,coverage_q4_2025,caverna_risonante,support,true,false
chioma_parassita_canopica,i18n:traits.chioma_parassita_canopica.label,Simbiotico/Utility,Utility,data/traits/simbiotico/chioma_parassita_canopica.json,,controllo_psionico,canopie_sospese,support,true,false
ciste_salmastre,i18n:traits.ciste_salmastre.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/ciste_salmastre.json,,coverage_q4_2025,pianura_salina_iperarida,support,true,false
coralli_partner,i18n:traits.coralli_partner.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/coralli_partner.json,,coverage_q4_2025,reef_luminescente,support,true,false
denti_silice_termici,i18n:traits.denti_silice_termici.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/denti_silice_termici.json,,coverage_q4_2025,dorsale_termale_tropicale,support,true,false
epitelio_fosforescente,i18n:traits.epitelio_fosforescente.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/epitelio_fosforescente.json,,coverage_q4_2025,reef_luminescente,support,true,false
ghiandole_cambio_salino,i18n:traits.ghiandole_cambio_salino.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/ghiandole_cambio_salino.json,,coverage_q4_2025,laguna_bioreattiva,support,true,false
ghiandole_nebbia_acida,i18n:traits.ghiandole_nebbia_acida.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/ghiandole_nebbia_acida.json,,coverage_q4_2025,foresta_acida,support,true,false
lamelle_sincroniche,i18n:traits.lamelle_sincroniche.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/lamelle_sincroniche.json,,coverage_q4_2025,steppe_algoritmiche,support,true,false
membrane_planata_vectored,i18n:traits.membrane_planata_vectored.label,Simbiotico/Cooperativo,Cooperativo,data/traits/simbiotico/membrane_planata_vectored.json,,coverage_q4_2025,canopia_ionica,support,true,false
mucillagine_simbionte_mangrovie,i18n:traits.mucillagine_simbionte_mangrovie.label,Simbiotico/Difensivo,Difensivo,data/traits/simbiotico/mucillagine_simbionte_mangrovie.json,,controllo_psionico,mangrovie_risonanti,support;tank,true,false
nodi_micorrizici_oracolari,i18n:traits.nodi_micorrizici_oracolari.label,Simbiotico/Nervoso,Nervoso,data/traits/simbiotico/nodi_micorrizici_oracolari.json,,controllo_psionico,reti_micorriziche,controller;support,true,false
sacche_spore_stratosferiche,i18n:traits.sacche_spore_stratosferiche.label,Simbiotico/Supporto,Supporto,data/traits/simbiotico/sacche_spore_stratosferiche.json,,controllo_psionico,stratosfera_portante,support,true,false
sinapsi_coraline_polifoniche,i18n:traits.sinapsi_coraline_polifoniche.label,Simbiotico/Comunicazione,Comunicazione,data/traits/simbiotico/sinapsi_coraline_polifoniche.json,,controllo_psionico,barriere_coralline_psioniche,support,true,false
antenne_microonde_cavernose,i18n:traits.antenne_microonde_cavernose.label,Strategico/Tattico,Tattico,data/traits/strategia/antenne_microonde_cavernose.json,,coverage_q4_2025,caverna_risonante,support,true,false
artigli_radice,i18n:traits.artigli_radice.label,Strategico/Tattico,Tattico,data/traits/strategia/artigli_radice.json,,coverage_q4_2025,mangrovieto_cinetico,support,true,false
biofilm_glow,i18n:traits.biofilm_glow.label,Strategico/Tattico,Tattico,data/traits/strategia/biofilm_glow.json,,coverage_q4_2025,reef_luminescente,support,true,false
camere_mirage,i18n:traits.camere_mirage.label,Strategico/Tattico,Tattico,data/traits/strategia/camere_mirage.json,,coverage_q4_2025,pianura_salina_iperarida,support,true,false
cartilagini_desertiche,i18n:traits.cartilagini_desertiche.label,Strategico/Tattico,Tattico,data/traits/strategia/cartilagini_desertiche.json,,coverage_q4_2025,pianura_salina_iperarida,support,true,false
ciste_riduttive,i18n:traits.ciste_riduttive.label,Strategico/Tattico,Tattico,data/traits/strategia/ciste_riduttive.json,,coverage_q4_2025,laguna_bioreattiva,support,true,false
colonne_vibromagnetiche,i18n:traits.colonne_vibromagnetiche.label,Strategico/Tattico,Tattico,data/traits/strategia/colonne_vibromagnetiche.json,,coverage_q4_2025,caverna_risonante,support,true,false
denti_ossidoferro,i18n:traits.denti_ossidoferro.label,Strategico/Tattico,Tattico,data/traits/strategia/denti_ossidoferro.json,,coverage_q4_2025,abisso_vulcanico,support,true,false
epidermide_dielettrica,i18n:traits.epidermide_dielettrica.label,Strategico/Tattico,Tattico,data/traits/strategia/epidermide_dielettrica.json,,coverage_q4_2025,stratosfera_tempestosa,support,true,false
focus_frazionato,i18n:traits.focus_frazionato.label,Strategico/Psionico,Psionico,data/traits/strategia/focus_frazionato.json,,controllo_psionico,foresta_miceliale,controller;support,true,false
ghiaccio_piezoelettrico,i18n:traits.ghiaccio_piezoelettrico.label,Strategico/Tattico,Tattico,data/traits/strategia/ghiaccio_piezoelettrico.json,,coverage_q4_2025,caldera_glaciale,support,true,false
ghiandole_minerali,i18n:traits.ghiandole_minerali.label,Strategico/Tattico,Tattico,data/traits/strategia/ghiandole_minerali.json,,coverage_q4_2025,dorsale_termale_tropicale,support,true,false
lamelle_shear,i18n:traits.lamelle_shear.label,Strategico/Tattico,Tattico,data/traits/strategia/lamelle_shear.json,,coverage_q4_2025,stratosfera_tempestosa,support,true,false
membrane_captura_rugiada,i18n:traits.membrane_captura_rugiada.label,Strategico/Tattico,Tattico,data/traits/strategia/membrane_captura_rugiada.json,,coverage_q4_2025,pianura_salina_iperarida,support,true,false
pathfinder,i18n:traits.pathfinder.label,Esplorazione/Tattico,Tattico,data/traits/strategia/pathfinder.json,,controllo_psionico,foresta_acida;foresta_miceliale,scout;support,true,true
pianificatore,i18n:traits.pianificatore.label,Strategico/Tattico,Tattico,data/traits/strategia/pianificatore.json,,controllo_psionico,foresta_miceliale,support,true,false
random,i18n:traits.random.label,Flessibile/Generico,Generico,data/traits/strategia/random.json,,controllo_psionico,foresta_miceliale,support;tank,true,true
tattiche_di_branco,i18n:traits.tattiche_di_branco.label,Strategico/Tattico,Tattico,data/traits/strategia/tattiche_di_branco.json,,controllo_psionico,foresta_miceliale,support,true,false
antenne_tesla,i18n:traits.antenne_tesla.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/antenne_tesla.json,,coverage_q4_2025,canopia_ionica,tank,true,false
artigli_vetrificati,i18n:traits.artigli_vetrificati.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/artigli_vetrificati.json,,coverage_q4_2025,caldera_glaciale,tank,true,false
branchie_dual_mode,i18n:traits.branchie_dual_mode.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/branchie_dual_mode.json,,coverage_q4_2025,laguna_bioreattiva,tank,true,false
capillari_criogenici,i18n:traits.capillari_criogenici.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/capillari_criogenici.json,,coverage_q4_2025,caldera_glaciale,tank,true,false
carapace_fase_variabile,i18n:traits.carapace_fase_variabile.label,Strutturale/Difensivo,Difensivo,data/traits/strutturale/carapace_fase_variabile.json,,controllo_psionico,canopia_psionica_leggera;falde_magnetiche_psioniche,tank,true,false
carapace_luminiscente_abissale,i18n:traits.carapace_luminiscente_abissale.label,Strutturale/Sensoriale,Sensoriale,data/traits/strutturale/carapace_luminiscente_abissale.json,,controllo_psionico,abisso_luminescente,scout;tank,true,false
cartilagini_pseudometalliche,i18n:traits.cartilagini_pseudometalliche.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/cartilagini_pseudometalliche.json,,coverage_q4_2025,abisso_vulcanico,tank,true,false
cisti_iperbariche,i18n:traits.cisti_iperbariche.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/cisti_iperbariche.json,,coverage_q4_2025,abisso_vulcanico,tank,true,false
cromofori_alert_acido,i18n:traits.cromofori_alert_acido.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/cromofori_alert_acido.json,,coverage_q4_2025,foresta_acida,tank,true,false
denti_tuning_fork,i18n:traits.denti_tuning_fork.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/denti_tuning_fork.json,,coverage_q4_2025,caverna_risonante,tank,true,false
filamenti_magnetotrofi,i18n:traits.filamenti_magnetotrofi.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/filamenti_magnetotrofi.json,,coverage_q4_2025,abisso_vulcanico,tank,true,false
ghiandole_condensa_ozono,i18n:traits.ghiandole_condensa_ozono.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/ghiandole_condensa_ozono.json,,coverage_q4_2025,stratosfera_tempestosa,tank,true,false
ghiandole_nebbia_ionica,i18n:traits.ghiandole_nebbia_ionica.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/ghiandole_nebbia_ionica.json,,coverage_q4_2025,canopia_ionica,tank,true,false
lamine_filtranti_aeree,i18n:traits.lamine_filtranti_aeree.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/lamine_filtranti_aeree.json,,coverage_q4_2025,mangrovieto_cinetico,tank,true,false
membrane_pneumatofori,i18n:traits.membrane_pneumatofori.label,Strutturale/Adattivo,Adattivo,data/traits/strutturale/membrane_pneumatofori.json,,coverage_q4_2025,mangrovieto_cinetico,tank,true,false
scheletro_idro_regolante,i18n:traits.scheletro_idro_regolante.label,Strutturale/Omeostatico,Omeostatico,data/traits/strutturale/scheletro_idro_regolante.json,,controllo_psionico,caverna_risonante,sustain;tank,true,false
struttura_elastica_amorfa,i18n:traits.struttura_elastica_amorfa.label,Strutturale/Locomotorio,Locomotorio,data/traits/strutturale/struttura_elastica_amorfa.json,,controllo_psionico,canopia_psionica_leggera;falde_magnetiche_psioniche,scout;tank,true,false
antenne_eco_turbina,i18n:traits.antenne_eco_turbina.label,Supporto/Logistico,Logistico,data/traits/supporto/antenne_eco_turbina.json,,coverage_q4_2025,dorsale_termale_tropicale,support,true,false
artigli_acidofagi,i18n:traits.artigli_acidofagi.label,Supporto/Logistico,Logistico,data/traits/supporto/artigli_acidofagi.json,,coverage_q4_2025,foresta_acida,support,true,false
aura_scudo_radianza,i18n:traits.aura_scudo_radianza.label,Supporto/Difesa,Difesa,data/traits/supporto/aura_scudo_radianza.json,,pathfinder_dataset,rovine_planari,support;tank,true,false
batteri_termofili_endosimbiosi,i18n:traits.batteri_termofili_endosimbiosi.label,Supporto/Logistico,Logistico,data/traits/supporto/batteri_termofili_endosimbiosi.json,,coverage_q4_2025,dorsale_termale_tropicale,support,true,false
branchie_turbina,i18n:traits.branchie_turbina.label,Supporto/Logistico,Logistico,data/traits/supporto/branchie_turbina.json,,coverage_q4_2025,dorsale_termale_tropicale,support,true,false
carapaci_ferruginosi,i18n:traits.carapaci_ferruginosi.label,Supporto/Logistico,Logistico,data/traits/supporto/carapaci_ferruginosi.json,,coverage_q4_2025,abisso_vulcanico,support,true,false
circolazione_doppia,i18n:traits.circolazione_doppia.label,Supporto/Logistico,Logistico,data/traits/supporto/circolazione_doppia.json,,coverage_q4_2025,dorsale_termale_tropicale,support,true,false
coda_stabilizzatrice_geiser,i18n:traits.coda_stabilizzatrice_geiser.label,Supporto/Logistico,Logistico,data/traits/supporto/coda_stabilizzatrice_geiser.json,,coverage_q4_2025,dorsale_termale_tropicale,support,true,false
cuticole_neutralizzanti,i18n:traits.cuticole_neutralizzanti.label,Supporto/Logistico,Logistico,data/traits/supporto/cuticole_neutralizzanti.json,,coverage_q4_2025,foresta_acida,support,true,false
empatia_coordinativa,i18n:traits.empatia_coordinativa.label,Supporto/Empatico,Empatico,data/traits/supporto/empatia_coordinativa.json,,controllo_psionico,foresta_miceliale,support,true,false
enzimi_chelatori_rapidi,i18n:traits.enzimi_chelatori_rapidi.label,Supporto/Logistico,Logistico,data/traits/supporto/enzimi_chelatori_rapidi.json,,coverage_q4_2025,foresta_acida,support,true,false
foliage_fotocatodico,i18n:traits.foliage_fotocatodico.label,Supporto/Logistico,Logistico,data/traits/supporto/foliage_fotocatodico.json,,coverage_q4_2025,foresta_acida,support,true,false
ghiandole_inchiostro_luce,i18n:traits.ghiandole_inchiostro_luce.label,Supporto/Logistico,Logistico,data/traits/supporto/ghiandole_inchiostro_luce.json,,coverage_q4_2025,reef_luminescente,support,true,false
gusci_criovetro,i18n:traits.gusci_criovetro.label,Supporto/Logistico,Logistico,data/traits/supporto/gusci_criovetro.json,,coverage_q4_2025,caldera_glaciale,support,true,false
luminescenza_hydrotermica,i18n:traits.luminescenza_hydrotermica.label,Supporto/Logistico,Logistico,data/traits/supporto/luminescenza_hydrotermica.json,,coverage_q4_2025,abisso_vulcanico,support,true,false
risonanza_di_branco,i18n:traits.risonanza_di_branco.label,Supporto/Coordinativo,Coordinativo,data/traits/supporto/risonanza_di_branco.json,,controllo_psionico,foresta_miceliale,support,true,false
mimetismo_cromatico_passivo,i18n:traits.mimetismo_cromatico_passivo.label,Tegumentario/Difensivo,Difensivo,data/traits/tegumentario/mimetismo_cromatico_passivo.json,,controllo_psionico,canopia_psionica_leggera;falde_magnetiche_psioniche,tank,true,false
piume_solari_fotovoltaiche,i18n:traits.piume_solari_fotovoltaiche.label,Tegumentario/Energetico,Energetico,data/traits/tegumentario/piume_solari_fotovoltaiche.json,,controllo_psionico,altipiani_solari,sustain;tank,true,false
secrezione_rallentante_palmi,i18n:traits.secrezione_rallentante_palmi.label,Tegumentario/Difensivo,Difensivo,data/traits/tegumentario/secrezione_rallentante_palmi.json,,controllo_psionico,caverna_risonante,tank,true,true
squame_rifrangenti_deserto,i18n:traits.squame_rifrangenti_deserto.label,Tegumentario/Difensivo,Difensivo,data/traits/tegumentario/squame_rifrangenti_deserto.json,,controllo_psionico,dune_cristalline,tank,true,false
vello_condensatore_nebbie,i18n:traits.vello_condensatore_nebbie.label,Tegumentario/Idratazione,Idratazione,data/traits/tegumentario/vello_condensatore_nebbie.json,,controllo_psionico,foreste_nubose,sustain;tank,true,false